order_id,timestamp,symbol,side,order_type,requested_price,quantity,status
ORD-003020,2026-08-26 09:08:46.478,ETHUSDT,SELL,MARKET,3003.54,0.85,FILLED
ORD-003021,2026-08-26 09:08:46.568,ETHUSDT,BUY,MARKET,3001.19,1.026,FILLED
ORD-003022,2026-08-26 09:08:46.650,ETHUSDT,BUY,MARKET,3000.22,1.402,FILLED
ORD-003023,2026-08-26 09:08:46.758,BTCUSDT,BUY,MARKET,60043.93,1.772,FILLED
ORD-003024,2026-08-26 09:08:46.930,SOLUSDT,BUY,MARKET,140.13,0.72,FILLED
ORD-003025,2026-08-26 09:08:47.193,BTCUSDT,SELL,MARKET,59999.47,0.153,FILLED
ORD-003026,2026-08-26 09:08:47.393,BTCUSDT,BUY,MARKET,60041.84,2.091,FILLED
ORD-003027,2026-08-26 09:08:47.651,SOLUSDT,BUY,MARKET,140.02,1.539,FILLED
ORD-003028,2026-08-26 09:08:47.885,BTCUSDT,BUY,MARKET,60004.06,0.612,FILLED
ORD-003029,2026-08-26 09:08:48.000,ETHUSDT,BUY,MARKET,2998.96,0.205,FILLED
ORD-003030,2026-08-26 09:08:48.282,ETHUSDT,BUY,MARKET,2998.17,1.781,FILLED
ORD-003031,2026-08-26 09:08:48.369,BTCUSDT,SELL,MARKET,60014.59,0.825,FILLED
ORD-003032,2026-08-26 09:08:48.642,ETHUSDT,BUY,MARKET,3002.53,1.661,FILLED
ORD-003033,2026-08-26 09:08:48.908,BTCUSDT,SELL,MARKET,60008.39,1.099,FILLED
ORD-003034,2026-08-26 09:08:49.149,BTCUSDT,SELL,MARKET,60009.04,2.288,FILLED
ORD-003035,2026-08-26 09:08:49.338,BTCUSDT,BUY,MARKET,60064.03,1.476,FILLED
ORD-003036,2026-08-26 09:08:49.609,SOLUSDT,BUY,MARKET,140.14,1.851,FILLED
ORD-003037,2026-08-26 09:08:49.772,ETHUSDT,SELL,MARKET,3006.26,0.752,FILLED
ORD-003038,2026-08-26 09:08:50.036,ETHUSDT,SELL,MARKET,2997.02,1.989,FILLED
ORD-003039,2026-08-26 09:08:50.225,ETHUSDT,BUY,MARKET,2998.56,2.373,FILLED
ORD-003040,2026-08-26 09:08:50.415,ETHUSDT,BUY,MARKET,3001.59,1.772,FILLED
ORD-003041,2026-08-26 09:08:50.693,ETHUSDT,SELL,MARKET,2996.74,0.85,FILLED
ORD-003042,2026-08-26 09:08:50.911,BTCUSDT,SELL,MARKET,60114.61,0.853,FILLED
ORD-003043,2026-08-26 09:08:51.007,BTCUSDT,BUY,MARKET,60086.33,1.538,FILLED
ORD-003044,2026-08-26 09:08:51.284,BTCUSDT,SELL,MARKET,59991.56,2.329,FILLED
ORD-003045,2026-08-26 09:08:51.508,SOLUSDT,BUY,MARKET,140.1,0.289,FILLED
ORD-003046,2026-08-26 09:08:51.700,SOLUSDT,BUY,MARKET,139.75,1.906,FILLED
ORD-003047,2026-08-26 09:08:51.915,ETHUSDT,BUY,MARKET,3004.58,2.442,FILLED
ORD-003048,2026-08-26 09:08:51.979,BTCUSDT,BUY,MARKET,60029.65,0.994,FILLED
ORD-003049,2026-08-26 09:08:52.175,ETHUSDT,SELL,MARKET,3004.86,1.675,FILLED
ORD-003050,2026-08-26 09:08:52.237,ETHUSDT,BUY,MARKET,2998.36,0.701,FILLED
ORD-003051,2026-08-26 09:08:52.518,ETHUSDT,SELL,MARKET,2996.5,0.758,FILLED
ORD-003052,2026-08-26 09:08:52.679,SOLUSDT,SELL,MARKET,140.07,0.884,FILLED
ORD-003053,2026-08-26 09:08:52.837,ETHUSDT,BUY,MARKET,2999.13,0.846,FILLED
ORD-003054,2026-08-26 09:08:53.033,ETHUSDT,SELL,MARKET,2995.91,2.242,FILLED
ORD-003055,2026-08-26 09:08:53.212,ETHUSDT,SELL,MARKET,3003.11,0.561,FILLED
ORD-003056,2026-08-26 09:08:53.328,SOLUSDT,BUY,MARKET,139.7,1.977,FILLED
ORD-003057,2026-08-26 09:08:53.485,ETHUSDT,SELL,MARKET,3002.53,0.542,FILLED
ORD-003058,2026-08-26 09:08:53.690,ETHUSDT,SELL,MARKET,3001.56,0.902,FILLED
ORD-003059,2026-08-26 09:08:53.848,ETHUSDT,BUY,MARKET,3006.93,2.337,FILLED
ORD-003060,2026-08-26 09:08:54.093,BTCUSDT,BUY,MARKET,60024.43,0.535,FILLED
ORD-003061,2026-08-26 09:08:54.222,ETHUSDT,SELL,MARKET,3000.83,1.676,FILLED
ORD-003062,2026-08-26 09:08:54.298,ETHUSDT,BUY,MARKET,2995.78,1.036,FILLED
ORD-003063,2026-08-26 09:08:54.581,BTCUSDT,BUY,MARKET,60014.33,0.322,FILLED
ORD-003064,2026-08-26 09:08:54.646,SOLUSDT,SELL,MARKET,139.91,1.032,FILLED
ORD-003065,2026-08-26 09:08:54.819,BTCUSDT,BUY,MARKET,59990.1,2.457,FILLED
ORD-003066,2026-08-26 09:08:54.913,SOLUSDT,SELL,MARKET,139.98,2.199,FILLED
ORD-003067,2026-08-26 09:08:55.168,SOLUSDT,SELL,MARKET,140.1,0.133,FILLED
ORD-003068,2026-08-26 09:08:55.436,ETHUSDT,SELL,MARKET,2999.37,2.002,FILLED
ORD-003069,2026-08-26 09:08:55.499,BTCUSDT,SELL,MARKET,59964.42,2.307,FILLED
ORD-003070,2026-08-26 09:08:55.607,BTCUSDT,SELL,MARKET,59881.81,1.249,FILLED
ORD-003071,2026-08-26 09:08:55.793,ETHUSDT,SELL,MARKET,3004.69,2.179,FILLED
ORD-003072,2026-08-26 09:08:55.937,BTCUSDT,SELL,MARKET,60042.46,1.625,FILLED
ORD-003073,2026-08-26 09:08:56.179,ETHUSDT,BUY,MARKET,2999.57,1.438,FILLED
ORD-003074,2026-08-26 09:08:56.472,BTCUSDT,SELL,MARKET,60021.68,1.906,FILLED
ORD-003075,2026-08-26 09:08:56.689,ETHUSDT,BUY,MARKET,3002.44,0.711,FILLED
ORD-003076,2026-08-26 09:08:56.789,ETHUSDT,SELL,MARKET,3002.13,0.45,FILLED
ORD-003077,2026-08-26 09:08:56.953,BTCUSDT,BUY,MARKET,59995.72,2.343,FILLED
ORD-003078,2026-08-26 09:08:57.024,ETHUSDT,SELL,MARKET,3000.48,2.057,FILLED
ORD-003079,2026-08-26 09:08:57.244,ETHUSDT,SELL,MARKET,3000.7,0.595,FILLED
ORD-003080,2026-08-26 09:08:57.436,ETHUSDT,BUY,MARKET,3000.59,2.182,FILLED
ORD-003081,2026-08-26 09:08:57.576,SOLUSDT,SELL,MARKET,140.17,2.255,FILLED
ORD-003082,2026-08-26 09:08:57.781,SOLUSDT,BUY,MARKET,139.95,2.132,FILLED
ORD-003083,2026-08-26 09:08:57.880,ETHUSDT,BUY,MARKET,3003.17,1.815,FILLED
ORD-003084,2026-08-26 09:08:58.114,BTCUSDT,SELL,MARKET,59986.9,0.651,FILLED
ORD-003085,2026-08-26 09:08:58.222,SOLUSDT,BUY,MARKET,140.05,0.894,FILLED
ORD-003086,2026-08-26 09:08:58.434,ETHUSDT,BUY,MARKET,2996.83,1.78,FILLED
ORD-003087,2026-08-26 09:08:58.605,SOLUSDT,BUY,MARKET,140.06,1.051,FILLED
ORD-003088,2026-08-26 09:08:58.699,SOLUSDT,SELL,MARKET,140.05,1.12,FILLED
ORD-003089,2026-08-26 09:08:58.816,ETHUSDT,SELL,MARKET,2992.38,0.963,FILLED
ORD-003090,2026-08-26 09:08:58.958,ETHUSDT,BUY,MARKET,2997.1,1.384,FILLED
ORD-003091,2026-08-26 09:08:59.208,SOLUSDT,BUY,MARKET,140.04,1.181,FILLED
ORD-003092,2026-08-26 09:08:59.462,SOLUSDT,BUY,MARKET,140.07,1.914,FILLED
ORD-003093,2026-08-26 09:08:59.628,SOLUSDT,SELL,MARKET,139.79,0.453,FILLED
ORD-003094,2026-08-26 09:08:59.823,SOLUSDT,SELL,MARKET,140.09,2.029,FILLED
ORD-003095,2026-08-26 09:09:00.099,SOLUSDT,SELL,MARKET,139.97,1.963,FILLED
ORD-003096,2026-08-26 09:09:00.328,SOLUSDT,BUY,MARKET,140.13,1.255,FILLED
ORD-003097,2026-08-26 09:09:00.442,BTCUSDT,SELL,MARKET,60004.12,1.734,FILLED
ORD-003098,2026-08-26 09:09:00.645,ETHUSDT,BUY,MARKET,3000.85,1.849,FILLED
ORD-003099,2026-08-26 09:09:00.747,SOLUSDT,SELL,MARKET,140.15,0.417,FILLED
ORD-003100,2026-08-26 09:09:01.046,SOLUSDT,BUY,MARKET,140.11,1.463,REJECTED
ORD-003101,2026-08-26 09:09:01.140,BTCUSDT,SELL,MARKET,60117.11,2.216,REJECTED
ORD-003102,2026-08-26 09:09:01.219,SOLUSDT,BUY,MARKET,139.77,0.45,REJECTED
ORD-003103,2026-08-26 09:09:01.380,BTCUSDT,BUY,MARKET,59997.21,1.76,FILLED
ORD-003104,2026-08-26 09:09:01.665,ETHUSDT,BUY,MARKET,3003.32,1.532,FILLED
ORD-003105,2026-08-26 09:09:01.813,SOLUSDT,SELL,MARKET,139.91,2.063,REJECTED
ORD-003106,2026-08-26 09:09:01.925,BTCUSDT,SELL,MARKET,60011.71,0.794,FILLED
ORD-003107,2026-08-26 09:09:02.171,SOLUSDT,BUY,MARKET,139.93,0.763,FILLED
ORD-003108,2026-08-26 09:09:02.423,SOLUSDT,BUY,MARKET,139.94,1.513,FILLED
ORD-003109,2026-08-26 09:09:02.707,BTCUSDT,BUY,MARKET,60023.24,1.197,FILLED
ORD-003110,2026-08-26 09:09:02.869,BTCUSDT,BUY,MARKET,60062.63,2.386,FILLED
ORD-003111,2026-08-26 09:09:03.167,BTCUSDT,SELL,MARKET,60030.81,1.146,FILLED
ORD-003112,2026-08-26 09:09:03.382,SOLUSDT,SELL,MARKET,139.93,0.131,FILLED
ORD-003113,2026-08-26 09:09:03.647,ETHUSDT,SELL,MARKET,2997.4,0.317,FILLED
ORD-003114,2026-08-26 09:09:03.799,BTCUSDT,SELL,MARKET,60042.87,0.877,FILLED
ORD-003115,2026-08-26 09:09:03.852,SOLUSDT,SELL,MARKET,140.01,1.355,FILLED
ORD-003116,2026-08-26 09:09:03.938,ETHUSDT,BUY,MARKET,3005.59,0.806,FILLED
ORD-003117,2026-08-26 09:09:04.123,ETHUSDT,SELL,MARKET,2998.99,1.984,FILLED
ORD-003118,2026-08-26 09:09:04.203,BTCUSDT,SELL,MARKET,60100.18,1.625,FILLED
ORD-003119,2026-08-26 09:09:04.458,ETHUSDT,SELL,MARKET,2997.34,0.174,FILLED
ORD-003120,2026-08-26 09:09:04.624,SOLUSDT,SELL,MARKET,140.03,0.286,FILLED
ORD-003121,2026-08-26 09:09:04.696,ETHUSDT,BUY,MARKET,2997.64,0.153,FILLED
ORD-003122,2026-08-26 09:09:04.963,BTCUSDT,SELL,MARKET,60040.72,0.96,FILLED
ORD-003123,2026-08-26 09:09:05.231,SOLUSDT,BUY,MARKET,140.15,0.289,FILLED
ORD-003124,2026-08-26 09:09:05.373,BTCUSDT,SELL,MARKET,59896.72,1.982,FILLED
ORD-003125,2026-08-26 09:09:05.497,ETHUSDT,SELL,MARKET,3001.08,1.268,FILLED
ORD-003126,2026-08-26 09:09:05.701,SOLUSDT,BUY,MARKET,140.07,0.812,FILLED
ORD-003127,2026-08-26 09:09:05.892,BTCUSDT,BUY,MARKET,59933.46,2.103,FILLED
ORD-003128,2026-08-26 09:09:05.977,BTCUSDT,SELL,MARKET,59901.5,1.067,FILLED
ORD-003129,2026-08-26 09:09:06.112,ETHUSDT,SELL,MARKET,3001.13,2.363,FILLED
ORD-003130,2026-08-26 09:09:06.395,SOLUSDT,BUY,MARKET,139.65,2.216,FILLED
ORD-003131,2026-08-26 09:09:06.533,ETHUSDT,SELL,MARKET,2998.73,2.076,FILLED
ORD-003132,2026-08-26 09:09:06.694,SOLUSDT,SELL,MARKET,140.15,0.209,FILLED
ORD-003133,2026-08-26 09:09:06.966,SOLUSDT,BUY,MARKET,140.07,0.403,FILLED
ORD-003134,2026-08-26 09:09:07.203,ETHUSDT,SELL,MARKET,2997.37,0.143,FILLED
ORD-003135,2026-08-26 09:09:07.340,BTCUSDT,BUY,MARKET,59999.21,1.79,FILLED
ORD-003136,2026-08-26 09:09:07.424,ETHUSDT,SELL,MARKET,3001.75,0.607,FILLED
ORD-003137,2026-08-26 09:09:07.630,ETHUSDT,SELL,MARKET,2994.36,2.307,FILLED
ORD-003138,2026-08-26 09:09:07.922,ETHUSDT,SELL,MARKET,2997.64,1.348,FILLED
ORD-003139,2026-08-26 09:09:07.995,SOLUSDT,BUY,MARKET,139.82,1.186,FILLED
ORD-003140,2026-08-26 09:09:08.283,BTCUSDT,SELL,MARKET,60040.75,1.401,FILLED
ORD-003141,2026-08-26 09:09:08.476,ETHUSDT,BUY,MARKET,3000.31,0.943,FILLED
ORD-003142,2026-08-26 09:09:08.682,SOLUSDT,BUY,MARKET,140.15,2.439,FILLED
ORD-003143,2026-08-26 09:09:08.754,BTCUSDT,SELL,MARKET,59938.37,2.059,FILLED
ORD-003144,2026-08-26 09:09:08.896,ETHUSDT,BUY,MARKET,3003.4,0.205,FILLED
ORD-003145,2026-08-26 09:09:08.954,BTCUSDT,SELL,MARKET,59964.3,0.579,FILLED
ORD-003146,2026-08-26 09:09:09.005,ETHUSDT,BUY,MARKET,3003.97,1.733,FILLED
ORD-003147,2026-08-26 09:09:09.279,ETHUSDT,SELL,MARKET,3002.73,1.669,FILLED
ORD-003148,2026-08-26 09:09:09.536,SOLUSDT,SELL,MARKET,139.95,0.803,FILLED
ORD-003149,2026-08-26 09:09:09.728,SOLUSDT,BUY,MARKET,140.08,1.092,FILLED
ORD-003150,2026-08-26 09:09:09.843,SOLUSDT,BUY,MARKET,139.94,0.416,FILLED
ORD-003151,2026-08-26 09:09:10.138,ETHUSDT,SELL,MARKET,3001.62,1.858,FILLED
ORD-003152,2026-08-26 09:09:10.325,SOLUSDT,BUY,MARKET,139.88,0.846,FILLED
ORD-003153,2026-08-26 09:09:10.441,BTCUSDT,BUY,MARKET,59964.97,0.27,FILLED
ORD-003154,2026-08-26 09:09:10.594,ETHUSDT,BUY,MARKET,3001.47,1.694,FILLED
ORD-003155,2026-08-26 09:09:10.869,BTCUSDT,BUY,MARKET,60010.88,0.612,FILLED
ORD-003156,2026-08-26 09:09:10.980,SOLUSDT,SELL,MARKET,139.95,2.215,FILLED
ORD-003157,2026-08-26 09:09:11.280,ETHUSDT,BUY,MARKET,3001.88,2.169,FILLED
ORD-003158,2026-08-26 09:09:11.470,SOLUSDT,SELL,MARKET,140.03,0.565,FILLED
ORD-003159,2026-08-26 09:09:11.660,BTCUSDT,SELL,MARKET,59988.37,1.308,FILLED
ORD-003160,2026-08-26 09:09:11.914,ETHUSDT,BUY,MARKET,2998.2,2.311,FILLED
ORD-003161,2026-08-26 09:09:12.049,SOLUSDT,SELL,MARKET,140.12,0.214,FILLED
ORD-003162,2026-08-26 09:09:12.199,BTCUSDT,SELL,MARKET,59994.09,1.791,FILLED
ORD-003163,2026-08-26 09:09:12.350,ETHUSDT,SELL,MARKET,3003.39,0.974,FILLED
ORD-003164,2026-08-26 09:09:12.408,BTCUSDT,BUY,MARKET,60112.0,0.123,FILLED
ORD-003165,2026-08-26 09:09:12.619,SOLUSDT,SELL,MARKET,140.05,0.202,FILLED
ORD-003166,2026-08-26 09:09:12.896,SOLUSDT,SELL,MARKET,139.88,1.54,FILLED
ORD-003167,2026-08-26 09:09:13.075,BTCUSDT,BUY,MARKET,59870.64,1.21,FILLED
ORD-003168,2026-08-26 09:09:13.331,ETHUSDT,BUY,MARKET,3004.08,0.442,FILLED
ORD-003169,2026-08-26 09:09:13.424,ETHUSDT,SELL,MARKET,2998.9,1.786,FILLED
ORD-003170,2026-08-26 09:09:13.554,SOLUSDT,BUY,MARKET,139.88,2.307,FILLED
ORD-003171,2026-08-26 09:09:13.774,ETHUSDT,BUY,MARKET,2998.2,2.243,FILLED
ORD-003172,2026-08-26 09:09:13.968,BTCUSDT,BUY,MARKET,60026.48,2.005,FILLED
ORD-003173,2026-08-26 09:09:14.197,ETHUSDT,BUY,MARKET,3000.01,1.923,FILLED
ORD-003174,2026-08-26 09:09:14.485,BTCUSDT,BUY,MARKET,60082.38,2.171,FILLED
ORD-003175,2026-08-26 09:09:14.601,BTCUSDT,SELL,MARKET,59970.95,1.747,FILLED
ORD-003176,2026-08-26 09:09:14.777,ETHUSDT,SELL,MARKET,3003.76,2.394,FILLED
ORD-003177,2026-08-26 09:09:14.967,BTCUSDT,SELL,MARKET,59908.73,1.213,FILLED
ORD-003178,2026-08-26 09:09:15.024,BTCUSDT,SELL,MARKET,60062.77,0.979,FILLED
ORD-003179,2026-08-26 09:09:15.247,BTCUSDT,BUY,MARKET,60019.12,0.791,FILLED
ORD-003180,2026-08-26 09:09:15.473,SOLUSDT,BUY,MARKET,140.35,0.129,FILLED
ORD-003181,2026-08-26 09:09:15.747,SOLUSDT,BUY,MARKET,140.11,2.35,FILLED
ORD-003182,2026-08-26 09:09:15.869,BTCUSDT,SELL,MARKET,60026.76,2.434,FILLED
ORD-003183,2026-08-26 09:09:16.163,BTCUSDT,BUY,MARKET,60067.33,2.284,FILLED
ORD-003184,2026-08-26 09:09:16.352,BTCUSDT,SELL,MARKET,59920.21,0.518,FILLED
ORD-003185,2026-08-26 09:09:16.547,ETHUSDT,SELL,MARKET,2995.72,0.997,FILLED
ORD-003186,2026-08-26 09:09:16.701,ETHUSDT,BUY,MARKET,3000.45,0.18,FILLED
ORD-003187,2026-08-26 09:09:16.984,ETHUSDT,BUY,MARKET,2996.96,1.128,FILLED
ORD-003188,2026-08-26 09:09:17.101,SOLUSDT,BUY,MARKET,139.95,1.154,FILLED
ORD-003189,2026-08-26 09:09:17.183,BTCUSDT,BUY,MARKET,60036.56,1.767,FILLED
ORD-003190,2026-08-26 09:09:17.381,SOLUSDT,BUY,MARKET,139.97,0.794,FILLED
ORD-003191,2026-08-26 09:09:17.548,SOLUSDT,SELL,MARKET,140.15,1.042,FILLED
ORD-003192,2026-08-26 09:09:17.687,ETHUSDT,BUY,MARKET,2994.94,0.486,FILLED
ORD-003193,2026-08-26 09:09:17.770,BTCUSDT,BUY,MARKET,60020.81,0.851,FILLED
ORD-003194,2026-08-26 09:09:17.969,ETHUSDT,BUY,MARKET,2998.97,0.711,FILLED
ORD-003195,2026-08-26 09:09:18.075,BTCUSDT,BUY,MARKET,60052.81,1.97,FILLED
ORD-003196,2026-08-26 09:09:18.326,BTCUSDT,SELL,MARKET,60036.38,0.137,FILLED
ORD-003197,2026-08-26 09:09:18.387,BTCUSDT,BUY,MARKET,60144.37,2.113,FILLED
ORD-003198,2026-08-26 09:09:18.670,ETHUSDT,BUY,MARKET,3003.21,1.398,FILLED
ORD-003199,2026-08-26 09:09:18.742,ETHUSDT,SELL,MARKET,2996.75,2.267,FILLED
ORD-003200,2026-08-26 09:09:18.793,ETHUSDT,SELL,MARKET,3003.14,1.579,FILLED
ORD-003201,2026-08-26 09:09:19.036,ETHUSDT,SELL,MARKET,2999.5,1.196,FILLED
ORD-003202,2026-08-26 09:09:19.129,SOLUSDT,SELL,MARKET,140.08,0.547,FILLED
ORD-003203,2026-08-26 09:09:19.394,SOLUSDT,SELL,MARKET,140.05,0.654,FILLED
ORD-003204,2026-08-26 09:09:19.670,BTCUSDT,SELL,MARKET,60009.84,2.014,FILLED
ORD-003205,2026-08-26 09:09:19.785,SOLUSDT,BUY,MARKET,140.13,0.548,FILLED
ORD-003206,2026-08-26 09:09:20.067,ETHUSDT,SELL,MARKET,3000.29,0.403,FILLED
ORD-003207,2026-08-26 09:09:20.299,ETHUSDT,BUY,MARKET,3001.83,0.489,FILLED
ORD-003208,2026-08-26 09:09:20.374,SOLUSDT,BUY,MARKET,140.02,2.398,FILLED
ORD-003209,2026-08-26 09:09:20.455,SOLUSDT,BUY,MARKET,140.01,1.359,FILLED
ORD-003210,2026-08-26 09:09:20.616,SOLUSDT,SELL,MARKET,139.83,1.457,FILLED
ORD-003211,2026-08-26 09:09:20.806,BTCUSDT,BUY,MARKET,60101.53,0.991,FILLED
ORD-003212,2026-08-26 09:09:20.974,SOLUSDT,BUY,MARKET,140.03,1.466,FILLED
ORD-003213,2026-08-26 09:09:21.156,SOLUSDT,SELL,MARKET,140.23,1.016,FILLED
ORD-003214,2026-08-26 09:09:21.328,BTCUSDT,BUY,MARKET,59953.34,2.301,FILLED
ORD-003215,2026-08-26 09:09:21.417,SOLUSDT,BUY,MARKET,139.99,1.561,FILLED
ORD-003216,2026-08-26 09:09:21.713,SOLUSDT,SELL,MARKET,140.04,0.763,FILLED
ORD-003217,2026-08-26 09:09:21.947,ETHUSDT,BUY,MARKET,3002.23,0.431,FILLED
ORD-003218,2026-08-26 09:09:22.072,ETHUSDT,BUY,MARKET,3003.19,0.613,FILLED
ORD-003219,2026-08-26 09:09:22.291,SOLUSDT,BUY,MARKET,140.05,0.649,FILLED
ORD-003220,2026-08-26 09:09:22.374,BTCUSDT,BUY,MARKET,60013.08,0.769,REJECTED
ORD-003221,2026-08-26 09:09:22.603,SOLUSDT,BUY,MARKET,139.72,1.485,FILLED
ORD-003222,2026-08-26 09:09:22.723,BTCUSDT,BUY,MARKET,59992.03,1.622,FILLED
ORD-003223,2026-08-26 09:09:22.805,SOLUSDT,BUY,MARKET,140.11,1.295,FILLED
ORD-003224,2026-08-26 09:09:22.878,SOLUSDT,BUY,MARKET,139.67,1.964,REJECTED
ORD-003225,2026-08-26 09:09:22.942,ETHUSDT,SELL,MARKET,3002.17,0.107,FILLED
ORD-003226,2026-08-26 09:09:23.148,ETHUSDT,BUY,MARKET,2997.09,1.055,FILLED
ORD-003227,2026-08-26 09:09:23.304,SOLUSDT,BUY,MARKET,139.79,0.489,FILLED
ORD-003228,2026-08-26 09:09:23.545,SOLUSDT,BUY,MARKET,140.12,2.165,REJECTED
ORD-003229,2026-08-26 09:09:23.805,SOLUSDT,BUY,MARKET,139.98,2.121,FILLED
ORD-003230,2026-08-26 09:09:24.095,ETHUSDT,BUY,MARKET,3001.57,0.295,FILLED
ORD-003231,2026-08-26 09:09:24.287,BTCUSDT,SELL,MARKET,60002.21,0.981,FILLED
ORD-003232,2026-08-26 09:09:24.529,ETHUSDT,SELL,MARKET,2993.57,1.205,FILLED
ORD-003233,2026-08-26 09:09:24.725,BTCUSDT,SELL,MARKET,60026.44,0.467,FILLED
ORD-003234,2026-08-26 09:09:24.974,SOLUSDT,SELL,MARKET,140.06,1.495,FILLED
ORD-003235,2026-08-26 09:09:25.274,ETHUSDT,SELL,MARKET,3000.58,1.136,FILLED
ORD-003236,2026-08-26 09:09:25.430,BTCUSDT,SELL,MARKET,60011.18,0.639,FILLED
ORD-003237,2026-08-26 09:09:25.528,ETHUSDT,BUY,MARKET,3002.04,0.501,FILLED
ORD-003238,2026-08-26 09:09:25.600,BTCUSDT,BUY,MARKET,59899.57,2.102,FILLED
ORD-003239,2026-08-26 09:09:25.885,ETHUSDT,BUY,MARKET,3002.64,1.697,FILLED
ORD-003240,2026-08-26 09:09:26.107,SOLUSDT,SELL,MARKET,139.93,0.869,FILLED
ORD-003241,2026-08-26 09:09:26.401,BTCUSDT,BUY,MARKET,59923.35,1.627,FILLED
ORD-003242,2026-08-26 09:09:26.476,BTCUSDT,SELL,MARKET,60024.87,1.749,FILLED
ORD-003243,2026-08-26 09:09:26.736,SOLUSDT,SELL,MARKET,139.97,0.847,FILLED
ORD-003244,2026-08-26 09:09:26.842,SOLUSDT,BUY,MARKET,139.84,1.013,FILLED
ORD-003245,2026-08-26 09:09:27.138,BTCUSDT,SELL,MARKET,60007.52,1.828,FILLED
ORD-003246,2026-08-26 09:09:27.202,ETHUSDT,SELL,MARKET,3001.61,0.978,FILLED
ORD-003247,2026-08-26 09:09:27.460,ETHUSDT,BUY,MARKET,2998.17,0.586,FILLED
ORD-003248,2026-08-26 09:09:27.681,BTCUSDT,BUY,MARKET,60127.52,0.978,FILLED
ORD-003249,2026-08-26 09:09:27.825,SOLUSDT,SELL,MARKET,139.95,1.825,FILLED
ORD-003250,2026-08-26 09:09:27.959,ETHUSDT,SELL,MARKET,2998.79,0.745,FILLED
ORD-003251,2026-08-26 09:09:28.077,ETHUSDT,SELL,MARKET,3003.26,2.014,FILLED
ORD-003252,2026-08-26 09:09:28.221,SOLUSDT,SELL,MARKET,139.92,0.676,FILLED
ORD-003253,2026-08-26 09:09:28.457,SOLUSDT,SELL,MARKET,139.71,1.028,FILLED
ORD-003254,2026-08-26 09:09:28.578,SOLUSDT,SELL,MARKET,139.78,0.601,FILLED
ORD-003255,2026-08-26 09:09:28.806,BTCUSDT,BUY,MARKET,60052.04,0.153,FILLED
ORD-003256,2026-08-26 09:09:28.934,BTCUSDT,SELL,MARKET,60003.49,2.301,FILLED
ORD-003257,2026-08-26 09:09:29.020,SOLUSDT,BUY,MARKET,140.02,1.058,FILLED
ORD-003258,2026-08-26 09:09:29.116,ETHUSDT,SELL,MARKET,3002.29,2.126,FILLED
ORD-003259,2026-08-26 09:09:29.227,BTCUSDT,BUY,MARKET,59967.06,0.763,FILLED
ORD-003260,2026-08-26 09:09:29.350,ETHUSDT,BUY,MARKET,3005.15,2.34,FILLED
ORD-003261,2026-08-26 09:09:29.629,BTCUSDT,SELL,MARKET,59919.31,0.695,FILLED
ORD-003262,2026-08-26 09:09:29.758,BTCUSDT,SELL,MARKET,59963.2,0.86,FILLED
ORD-003263,2026-08-26 09:09:29.925,BTCUSDT,BUY,MARKET,60004.85,1.679,FILLED
ORD-003264,2026-08-26 09:09:30.111,BTCUSDT,BUY,MARKET,59912.09,0.143,FILLED
ORD-003265,2026-08-26 09:09:30.203,SOLUSDT,BUY,MARKET,140.11,0.955,FILLED
ORD-003266,2026-08-26 09:09:30.487,BTCUSDT,BUY,MARKET,59986.32,1.172,FILLED
ORD-003267,2026-08-26 09:09:30.705,SOLUSDT,SELL,MARKET,140.01,2.058,FILLED
ORD-003268,2026-08-26 09:09:30.821,ETHUSDT,BUY,MARKET,2995.62,2.014,FILLED
ORD-003269,2026-08-26 09:09:30.912,ETHUSDT,SELL,MARKET,2993.69,1.643,FILLED
ORD-003270,2026-08-26 09:09:31.151,SOLUSDT,BUY,MARKET,139.94,0.919,FILLED
ORD-003271,2026-08-26 09:09:31.311,BTCUSDT,BUY,MARKET,59897.1,0.417,FILLED
ORD-003272,2026-08-26 09:09:31.432,ETHUSDT,SELL,MARKET,2998.86,0.108,FILLED
ORD-003273,2026-08-26 09:09:31.521,BTCUSDT,BUY,MARKET,59955.14,0.957,FILLED
ORD-003274,2026-08-26 09:09:31.703,ETHUSDT,BUY,MARKET,3003.62,0.881,FILLED
ORD-003275,2026-08-26 09:09:31.927,SOLUSDT,BUY,MARKET,139.97,1.261,FILLED
ORD-003276,2026-08-26 09:09:32.193,BTCUSDT,BUY,MARKET,60011.27,1.211,FILLED
ORD-003277,2026-08-26 09:09:32.389,BTCUSDT,BUY,MARKET,59967.09,0.644,FILLED
ORD-003278,2026-08-26 09:09:32.645,SOLUSDT,BUY,MARKET,139.82,1.055,FILLED
ORD-003279,2026-08-26 09:09:32.726,SOLUSDT,BUY,MARKET,140.07,0.184,FILLED
ORD-003280,2026-08-26 09:09:32.974,BTCUSDT,SELL,MARKET,60034.57,0.47,FILLED
ORD-003281,2026-08-26 09:09:33.171,ETHUSDT,BUY,MARKET,2999.51,1.648,FILLED
ORD-003282,2026-08-26 09:09:33.468,SOLUSDT,SELL,MARKET,139.86,1.826,FILLED
ORD-003283,2026-08-26 09:09:33.750,SOLUSDT,SELL,MARKET,140.28,1.739,FILLED
ORD-003284,2026-08-26 09:09:33.913,BTCUSDT,BUY,MARKET,60048.1,1.95,FILLED
