fill_id,order_id,timestamp,expected_price,executed_price,quantity,latency_ms,fee,status,slippage_pct,risk_state
FIL-002866,ORD-002866,2026-08-26 09:08:19.392,3006.65,2994.62,0.868,288,1.0397,SUCCESS,0.4002,EMERGENCY_PAUSE
FIL-002867,ORD-002867,2026-08-26 09:08:19.616,140.19,140.69,0.102,463,0.0057,SUCCESS,0.3545,EMERGENCY_PAUSE
FIL-002868,ORD-002868,2026-08-26 09:08:19.859,140.11,140.69,1.693,235,0.0953,SUCCESS,0.4149,EMERGENCY_PAUSE
FIL-002869,ORD-002869,2026-08-26 09:08:19.951,3004.1,2995.48,0.192,341,0.2301,SUCCESS,0.287,EMERGENCY_PAUSE
FIL-002870,ORD-002870,2026-08-26 09:08:20.101,3000.21,3008.08,0.703,372,0.8459,SUCCESS,0.2624,EMERGENCY_PAUSE
FIL-002871,ORD-002871,2026-08-26 09:08:20.226,3001.78,3000.78,2.057,11,2.469,SUCCESS,0.0333,EMERGENCY_PAUSE
FIL-002872,ORD-002872,2026-08-26 09:08:20.423,60055.26,60060.18,1.378,24,33.1052,SUCCESS,0.0082,EMERGENCY_PAUSE
FIL-002873,ORD-002873,2026-08-26 09:08:20.612,3002.82,3002.51,2.357,6,2.8308,SUCCESS,0.0104,EMERGENCY_PAUSE
FIL-002874,ORD-002874,2026-08-26 09:08:20.836,140.16,140.17,0.291,10,0.0163,SUCCESS,0.0041,EMERGENCY_PAUSE
FIL-002875,ORD-002875,2026-08-26 09:08:21.009,3000.62,3002.48,2.475,17,2.9725,SUCCESS,0.0621,EMERGENCY_PAUSE
FIL-002876,ORD-002876,2026-08-26 09:08:21.301,60058.37,60049.72,0.512,12,12.2982,SUCCESS,0.0144,EMERGENCY_PAUSE
FIL-002877,ORD-002877,2026-08-26 09:08:21.551,140.03,140.04,1.371,9,0.0768,SUCCESS,0.0059,EMERGENCY_PAUSE
FIL-002878,ORD-002878,2026-08-26 09:08:21.628,140.02,140.01,2.355,13,0.1319,SUCCESS,0.0062,EMERGENCY_PAUSE
FIL-002879,ORD-002879,2026-08-26 09:08:21.810,139.8,139.79,1.65,34,0.0923,SUCCESS,0.0036,THROTTLE
FIL-002880,ORD-002880,2026-08-26 09:08:21.942,2998.05,2997.85,0.138,13,0.1655,SUCCESS,0.0067,WARNING
FIL-002881,ORD-002881,2026-08-26 09:08:22.152,2997.2,2997.09,0.566,15,0.6785,SUCCESS,0.0036,NORMAL
FIL-002882,ORD-002882,2026-08-26 09:08:22.221,140.21,140.22,2.078,14,0.1166,SUCCESS,0.0064,NORMAL
FIL-002883,ORD-002883,2026-08-26 09:08:22.484,60092.35,60075.22,0.578,10,13.8894,SUCCESS,0.0285,NORMAL
FIL-002884,ORD-002884,2026-08-26 09:08:22.748,140.09,140.07,0.19,24,0.0106,SUCCESS,0.0164,NORMAL
FIL-002885,ORD-002885,2026-08-26 09:08:22.825,2998.56,2998.8,0.805,20,0.9656,SUCCESS,0.0079,NORMAL
FIL-002886,ORD-002886,2026-08-26 09:08:23.033,3002.63,3001.77,0.516,6,0.6196,SUCCESS,0.0286,NORMAL
FIL-002887,ORD-002887,2026-08-26 09:08:23.143,60051.74,60031.74,1.359,26,32.6333,SUCCESS,0.0333,NORMAL
FIL-002888,ORD-002888,2026-08-26 09:08:23.261,2996.65,2996.57,2.404,14,2.8815,SUCCESS,0.0027,NORMAL
FIL-002889,ORD-002889,2026-08-26 09:08:23.509,59994.38,60009.32,0.309,27,7.4172,SUCCESS,0.0249,NORMAL
FIL-002890,ORD-002890,2026-08-26 09:08:23.590,2997.3,2998.92,2.375,38,2.849,SUCCESS,0.0539,NORMAL
FIL-002891,ORD-002891,2026-08-26 09:08:23.833,139.95,139.95,2.104,5,0.1178,SUCCESS,0.0028,NORMAL
FIL-002892,ORD-002892,2026-08-26 09:08:24.017,2995.26,2995.26,2.127,29,2.5484,SUCCESS,0.0,NORMAL
FIL-002893,ORD-002893,2026-08-26 09:08:24.209,140.21,140.15,2.344,14,0.1314,SUCCESS,0.0393,NORMAL
FIL-002894,ORD-002894,2026-08-26 09:08:24.388,2999.35,2999.13,1.955,96,2.3453,SUCCESS,0.0075,NORMAL
FIL-002895,ORD-002895,2026-08-26 09:08:24.473,2997.75,2997.65,2.17,12,2.602,SUCCESS,0.0035,NORMAL
FIL-002896,ORD-002896,2026-08-26 09:08:24.594,3002.05,3001.53,2.244,21,2.6942,SUCCESS,0.0174,NORMAL
FIL-002897,ORD-002897,2026-08-26 09:08:24.865,139.85,139.84,0.973,9,0.0544,SUCCESS,0.0071,NORMAL
FIL-002898,ORD-002898,2026-08-26 09:08:25.148,2999.96,2999.2,2.399,11,2.878,SUCCESS,0.0252,NORMAL
FIL-002899,ORD-002899,2026-08-26 09:08:25.232,60129.26,60137.08,0.898,10,21.6012,SUCCESS,0.013,NORMAL
FIL-002900,ORD-002900,2026-08-26 09:08:25.340,59964.8,59964.92,0.994,10,23.8421,SUCCESS,0.0002,NORMAL
FIL-002901,ORD-002901,2026-08-26 09:08:25.601,140.13,140.17,1.642,18,0.0921,SUCCESS,0.0262,NORMAL
FIL-002902,ORD-002902,2026-08-26 09:08:25.738,60022.71,60011.37,0.113,15,2.7125,SUCCESS,0.0189,NORMAL
FIL-002903,ORD-002903,2026-08-26 09:08:25.976,3008.9,3009.14,1.122,13,1.3505,SUCCESS,0.008,NORMAL
FIL-002904,ORD-002904,2026-08-26 09:08:26.183,60108.55,60120.81,1.348,6,32.4171,SUCCESS,0.0204,NORMAL
FIL-002905,ORD-002905,2026-08-26 09:08:26.360,2997.95,2997.41,1.278,5,1.5323,SUCCESS,0.018,NORMAL
FIL-002906,ORD-002906,2026-08-26 09:08:26.594,140.0,140.01,1.993,7,0.1116,SUCCESS,0.0038,NORMAL
FIL-002907,ORD-002907,2026-08-26 09:08:26.775,3003.56,3003.29,0.979,41,1.1761,SUCCESS,0.0089,NORMAL
FIL-002908,ORD-002908,2026-08-26 09:08:26.842,139.81,139.86,2.379,16,0.1331,SUCCESS,0.036,NORMAL
FIL-002909,ORD-002909,2026-08-26 09:08:27.100,140.09,140.1,1.404,29,0.0787,SUCCESS,0.0046,NORMAL
FIL-002910,ORD-002910,2026-08-26 09:08:27.186,59892.33,59905.87,0.58,9,13.8982,SUCCESS,0.0226,NORMAL
FIL-002911,ORD-002911,2026-08-26 09:08:27.425,139.74,139.74,0.242,12,0.0135,SUCCESS,0.001,NORMAL
FIL-002912,ORD-002912,2026-08-26 09:08:27.527,59994.72,60002.64,1.275,28,30.6013,SUCCESS,0.0132,NORMAL
FIL-002913,ORD-002913,2026-08-26 09:08:27.680,139.8,139.8,1.941,10,0.1085,SUCCESS,0.0003,NORMAL
FIL-002914,ORD-002914,2026-08-26 09:08:27.819,139.87,139.87,0.534,16,0.0299,SUCCESS,0.0003,NORMAL
FIL-002915,ORD-002915,2026-08-26 09:08:28.029,3003.04,3002.78,0.972,5,1.1675,SUCCESS,0.0086,NORMAL
FIL-002916,ORD-002916,2026-08-26 09:08:28.087,3003.47,3002.76,1.471,22,1.7668,SUCCESS,0.0237,NORMAL
FIL-002917,ORD-002917,2026-08-26 09:08:28.308,3001.31,3001.95,1.961,36,2.3547,SUCCESS,0.0213,NORMAL
FIL-002918,ORD-002918,2026-08-26 09:08:28.384,140.0,139.96,0.679,5,0.038,SUCCESS,0.0318,NORMAL
FIL-002919,ORD-002919,2026-08-26 09:08:28.464,2999.48,2999.51,1.155,7,1.3858,SUCCESS,0.0009,NORMAL
FIL-002920,ORD-002920,2026-08-26 09:08:28.627,140.03,139.99,0.616,18,0.0345,SUCCESS,0.0254,NORMAL
FIL-002921,ORD-002921,2026-08-26 09:08:28.921,139.83,139.88,2.42,31,0.1354,SUCCESS,0.0358,NORMAL
FIL-002922,ORD-002922,2026-08-26 09:08:29.203,60025.52,60010.57,2.392,6,57.4181,SUCCESS,0.0249,NORMAL
FIL-002923,ORD-002923,2026-08-26 09:08:29.440,140.05,140.08,2.393,22,0.1341,SUCCESS,0.0197,NORMAL
FIL-002924,ORD-002924,2026-08-26 09:08:29.550,2995.7,2995.04,1.637,5,1.9612,SUCCESS,0.0219,NORMAL
FIL-002925,ORD-002925,2026-08-26 09:08:29.779,139.99,140.04,1.668,33,0.0934,SUCCESS,0.0372,NORMAL
FIL-002926,ORD-002926,2026-08-26 09:08:29.860,60047.42,60071.38,0.74,12,17.7811,SUCCESS,0.0399,NORMAL
FIL-002927,ORD-002927,2026-08-26 09:08:30.116,3004.19,3004.06,0.625,13,0.751,SUCCESS,0.0043,NORMAL
FIL-002928,ORD-002928,2026-08-26 09:08:30.387,2996.32,2996.11,0.898,5,1.0762,SUCCESS,0.0071,NORMAL
FIL-002929,ORD-002929,2026-08-26 09:08:30.551,2995.37,2994.8,0.533,6,0.6385,SUCCESS,0.0189,NORMAL
FIL-002930,ORD-002930,2026-08-26 09:08:30.642,140.17,140.12,1.156,21,0.0648,SUCCESS,0.0323,NORMAL
FIL-002931,ORD-002931,2026-08-26 09:08:30.826,60052.54,60046.41,1.224,38,29.3987,SUCCESS,0.0102,NORMAL
FIL-002932,ORD-002932,2026-08-26 09:08:30.911,3001.83,3002.82,2.062,9,2.4767,SUCCESS,0.0331,NORMAL
FIL-002933,ORD-002933,2026-08-26 09:08:31.209,139.97,139.99,1.721,5,0.0964,SUCCESS,0.0178,NORMAL
FIL-002934,ORD-002934,2026-08-26 09:08:31.479,60009.59,60019.49,1.997,14,47.9436,SUCCESS,0.0165,NORMAL
FIL-002935,ORD-002935,2026-08-26 09:08:31.670,60003.53,60035.45,0.737,5,17.6985,SUCCESS,0.0532,NORMAL
FIL-002936,ORD-002936,2026-08-26 09:08:31.809,3004.21,3003.44,1.465,11,1.76,SUCCESS,0.0256,NORMAL
FIL-002937,ORD-002937,2026-08-26 09:08:32.029,139.9,139.93,2.208,8,0.1236,SUCCESS,0.0247,NORMAL
FIL-002938,ORD-002938,2026-08-26 09:08:32.094,139.93,139.91,1.046,27,0.0585,SUCCESS,0.0113,NORMAL
FIL-002939,ORD-002939,2026-08-26 09:08:32.243,59981.71,60001.32,0.667,15,16.0084,SUCCESS,0.0327,NORMAL
FIL-002940,ORD-002940,2026-08-26 09:08:32.321,139.88,139.92,1.477,7,0.0827,SUCCESS,0.0261,NORMAL
FIL-002941,ORD-002941,2026-08-26 09:08:32.594,3000.54,3001.03,2.39,52,2.869,SUCCESS,0.0164,NORMAL
FIL-002942,ORD-002942,2026-08-26 09:08:32.843,140.19,140.2,1.485,8,0.0833,SUCCESS,0.0102,NORMAL
FIL-002943,ORD-002943,2026-08-26 09:08:32.963,140.0,139.97,0.577,9,0.0323,SUCCESS,0.0243,NORMAL
FIL-002944,ORD-002944,2026-08-26 09:08:33.160,139.94,139.95,2.288,5,0.1281,SUCCESS,0.0047,NORMAL
FIL-002945,ORD-002945,2026-08-26 09:08:33.365,2999.48,2998.05,1.3,6,1.559,SUCCESS,0.0478,NORMAL
FIL-002946,ORD-002946,2026-08-26 09:08:33.444,59958.09,59966.72,1.856,21,44.5193,SUCCESS,0.0144,NORMAL
FIL-002947,ORD-002947,2026-08-26 09:08:33.611,60025.49,60038.46,1.781,5,42.7714,SUCCESS,0.0216,NORMAL
FIL-002948,ORD-002948,2026-08-26 09:08:33.858,2999.61,2998.51,0.376,27,0.451,SUCCESS,0.0366,NORMAL
FIL-002949,ORD-002949,2026-08-26 09:08:34.141,140.24,140.28,0.351,65,0.0197,SUCCESS,0.0282,NORMAL
FIL-002950,ORD-002950,2026-08-26 09:08:34.376,60042.63,60052.48,1.172,12,28.1526,SUCCESS,0.0164,NORMAL
FIL-002951,ORD-002951,2026-08-26 09:08:34.612,3000.68,3000.48,1.595,15,1.9143,SUCCESS,0.0067,NORMAL
FIL-002952,ORD-002952,2026-08-26 09:08:34.715,59976.95,59983.61,1.013,12,24.3054,SUCCESS,0.0111,NORMAL
FIL-002953,ORD-002953,2026-08-26 09:08:34.972,139.99,140.02,2.204,16,0.1234,SUCCESS,0.0243,NORMAL
FIL-002954,ORD-002954,2026-08-26 09:08:35.045,3002.33,3003.03,0.523,13,0.6282,SUCCESS,0.0234,NORMAL
FIL-002955,ORD-002955,2026-08-26 09:08:35.130,2999.36,3000.28,1.601,31,1.9214,SUCCESS,0.0306,NORMAL
FIL-002956,ORD-002956,2026-08-26 09:08:35.332,2997.9,2998.17,0.423,5,0.5073,SUCCESS,0.0089,NORMAL
FIL-002957,ORD-002957,2026-08-26 09:08:35.561,2998.57,2997.46,1.519,8,1.8213,SUCCESS,0.0369,NORMAL
FIL-002958,ORD-002958,2026-08-26 09:08:35.800,3000.63,3000.46,0.258,26,0.3096,SUCCESS,0.0058,NORMAL
FIL-002959,ORD-002959,2026-08-26 09:08:36.002,140.31,140.35,1.701,12,0.0955,SUCCESS,0.0296,NORMAL
FIL-002960,ORD-002960,2026-08-26 09:08:36.250,3002.57,3002.75,2.076,6,2.4935,SUCCESS,0.0061,NORMAL
FIL-002961,ORD-002961,2026-08-26 09:08:36.408,59897.27,59902.66,0.761,13,18.2344,SUCCESS,0.009,NORMAL
FIL-002962,ORD-002962,2026-08-26 09:08:36.491,3003.47,3002.08,1.93,6,2.3176,SUCCESS,0.0463,NORMAL
FIL-002963,ORD-002963,2026-08-26 09:08:36.580,59908.48,59915.49,1.882,7,45.1044,SUCCESS,0.0117,NORMAL
FIL-002964,ORD-002964,2026-08-26 09:08:36.722,60121.55,60128.82,1.114,20,26.7934,SUCCESS,0.0121,NORMAL
FIL-002965,ORD-002965,2026-08-26 09:08:36.814,139.96,140.03,0.767,10,0.043,SUCCESS,0.0497,NORMAL
FIL-002966,ORD-002966,2026-08-26 09:08:36.973,140.22,140.24,0.305,13,0.0171,SUCCESS,0.0163,NORMAL
FIL-002967,ORD-002967,2026-08-26 09:08:37.158,139.98,139.99,2.164,16,0.1212,SUCCESS,0.0063,NORMAL
FIL-002968,ORD-002968,2026-08-26 09:08:37.419,139.97,139.99,2.174,36,0.1217,SUCCESS,0.0174,NORMAL
FIL-002969,ORD-002969,2026-08-26 09:08:37.532,140.14,140.18,0.785,7,0.044,SUCCESS,0.0258,NORMAL
FIL-002970,ORD-002970,2026-08-26 09:08:37.826,60013.59,60026.55,2.272,7,54.5521,SUCCESS,0.0216,NORMAL
FIL-002971,ORD-002971,2026-08-26 09:08:37.892,2996.46,2996.06,0.84,7,1.0067,SUCCESS,0.0135,NORMAL
FIL-002972,ORD-002972,2026-08-26 09:08:38.014,3001.54,3001.46,0.935,7,1.1225,SUCCESS,0.0025,NORMAL
FIL-002973,ORD-002973,2026-08-26 09:08:38.099,3000.54,3000.67,2.12,49,2.5446,SUCCESS,0.0042,NORMAL
FIL-002974,ORD-002974,2026-08-26 09:08:38.345,2997.36,2997.27,1.432,15,1.7168,SUCCESS,0.0031,NORMAL
FIL-002975,ORD-002975,2026-08-26 09:08:38.597,60012.32,60020.12,2.288,16,54.9304,SUCCESS,0.013,NORMAL
FIL-002976,ORD-002976,2026-08-26 09:08:38.670,3001.6,3002.45,1.932,6,2.3203,SUCCESS,0.0284,NORMAL
FIL-002977,ORD-002977,2026-08-26 09:08:38.744,3003.79,3004.65,0.132,45,0.1586,SUCCESS,0.0285,NORMAL
FIL-002978,ORD-002978,2026-08-26 09:08:38.978,140.24,140.21,0.173,23,0.0097,SUCCESS,0.018,NORMAL
FIL-002979,ORD-002979,2026-08-26 09:08:39.038,59956.9,59953.36,0.569,13,13.6454,SUCCESS,0.0059,NORMAL
FIL-002980,ORD-002980,2026-08-26 09:08:39.296,3002.29,2991.37,0.897,340,1.0733,SUCCESS,0.3638,WARNING
FIL-002981,ORD-002981,2026-08-26 09:08:39.375,2998.48,2989.56,0.579,581,0.6924,SUCCESS,0.2976,THROTTLE
FIL-002982,ORD-002982,2026-08-26 09:08:39.515,140.21,140.5,1.376,281,0.0773,SUCCESS,0.2045,EMERGENCY_PAUSE
FIL-002983,ORD-002983,2026-08-26 09:08:39.650,3000.97,2992.0,0.591,625,0.7073,SUCCESS,0.2989,EMERGENCY_PAUSE
FIL-002984,ORD-002984,2026-08-26 09:08:39.914,60027.18,60263.09,2.353,240,56.7196,SUCCESS,0.393,EMERGENCY_PAUSE
FIL-002987,ORD-002987,2026-08-26 09:08:40.377,2997.63,3002.58,1.512,223,1.816,SUCCESS,0.1652,EMERGENCY_PAUSE
FIL-002988,ORD-002988,2026-08-26 09:08:40.444,3002.28,3012.06,1.405,182,1.6928,SUCCESS,0.3257,EMERGENCY_PAUSE
FIL-002989,ORD-002989,2026-08-26 09:08:40.538,139.97,139.48,1.799,401,0.1004,SUCCESS,0.3503,EMERGENCY_PAUSE
FIL-002990,ORD-002990,2026-08-26 09:08:40.798,60058.83,59823.22,0.814,201,19.4784,SUCCESS,0.3923,EMERGENCY_PAUSE
FIL-002991,ORD-002991,2026-08-26 09:08:40.905,2999.71,2998.72,1.283,18,1.5389,SUCCESS,0.033,EMERGENCY_PAUSE
FIL-002992,ORD-002992,2026-08-26 09:08:41.163,140.18,140.23,1.744,39,0.0978,SUCCESS,0.0379,EMERGENCY_PAUSE
FIL-002993,ORD-002993,2026-08-26 09:08:41.445,2997.66,2996.66,0.345,9,0.4135,SUCCESS,0.0333,EMERGENCY_PAUSE
FIL-002994,ORD-002994,2026-08-26 09:08:41.619,2997.57,2997.85,2.386,11,2.8611,SUCCESS,0.0092,EMERGENCY_PAUSE
FIL-002995,ORD-002995,2026-08-26 09:08:41.780,3002.16,3002.13,1.929,16,2.3164,SUCCESS,0.001,EMERGENCY_PAUSE
FIL-002996,ORD-002996,2026-08-26 09:08:41.982,60069.78,60084.86,1.707,11,41.0259,SUCCESS,0.0251,EMERGENCY_PAUSE
FIL-002997,ORD-002997,2026-08-26 09:08:42.214,2996.49,2996.69,0.135,36,0.1618,SUCCESS,0.0066,EMERGENCY_PAUSE
FIL-002998,ORD-002998,2026-08-26 09:08:42.299,2997.49,2997.8,2.394,6,2.8707,SUCCESS,0.0103,EMERGENCY_PAUSE
FIL-002999,ORD-002999,2026-08-26 09:08:42.487,60026.34,60030.18,2.068,13,49.657,SUCCESS,0.0064,THROTTLE
FIL-003000,ORD-003000,2026-08-26 09:08:42.707,60127.5,60129.48,0.48,50,11.5449,SUCCESS,0.0033,WARNING
FIL-003001,ORD-003001,2026-08-26 09:08:42.974,140.13,140.14,0.723,5,0.0405,SUCCESS,0.0059,NORMAL
FIL-003002,ORD-003002,2026-08-26 09:08:43.170,140.03,140.07,1.902,79,0.1066,SUCCESS,0.0276,NORMAL
FIL-003003,ORD-003003,2026-08-26 09:08:43.333,139.86,139.84,0.3,33,0.0168,SUCCESS,0.0156,NORMAL
FIL-003004,ORD-003004,2026-08-26 09:08:43.600,59983.15,59973.79,2.057,9,49.3464,SUCCESS,0.0156,NORMAL
FIL-003005,ORD-003005,2026-08-26 09:08:43.844,60103.94,60089.15,0.432,12,10.3834,SUCCESS,0.0246,NORMAL
FIL-003006,ORD-003006,2026-08-26 09:08:44.082,59935.25,59921.88,1.353,7,32.4297,SUCCESS,0.0223,NORMAL
FIL-003007,ORD-003007,2026-08-26 09:08:44.270,60014.78,60014.72,2.338,42,56.1258,SUCCESS,0.0001,NORMAL
FIL-003008,ORD-003008,2026-08-26 09:08:44.441,59917.07,59936.06,0.212,8,5.0826,SUCCESS,0.0317,NORMAL
FIL-003009,ORD-003009,2026-08-26 09:08:44.539,2999.62,2999.43,0.532,19,0.6383,SUCCESS,0.0065,NORMAL
FIL-003010,ORD-003010,2026-08-26 09:08:44.760,3000.78,3001.36,1.935,19,2.3231,SUCCESS,0.0193,NORMAL
FIL-003011,ORD-003011,2026-08-26 09:08:44.879,59973.34,59989.05,2.061,8,49.455,SUCCESS,0.0262,NORMAL
FIL-003012,ORD-003012,2026-08-26 09:08:45.121,59933.71,59925.56,1.212,28,29.0519,SUCCESS,0.0136,NORMAL
FIL-003013,ORD-003013,2026-08-26 09:08:45.261,2996.59,2995.96,0.204,6,0.2445,SUCCESS,0.0211,NORMAL
FIL-003014,ORD-003014,2026-08-26 09:08:45.419,60022.84,60038.33,1.996,11,47.9346,SUCCESS,0.0258,NORMAL
FIL-003015,ORD-003015,2026-08-26 09:08:45.532,59992.68,59954.52,1.424,13,34.1501,SUCCESS,0.0636,NORMAL
FIL-003016,ORD-003016,2026-08-26 09:08:45.724,59968.54,59965.48,1.758,19,42.1677,SUCCESS,0.0051,NORMAL
FIL-003017,ORD-003017,2026-08-26 09:08:45.891,59987.18,59983.46,1.97,23,47.267,SUCCESS,0.0062,NORMAL
FIL-003018,ORD-003018,2026-08-26 09:08:46.178,139.96,139.96,2.223,17,0.1245,SUCCESS,0.0006,NORMAL
FIL-003019,ORD-003019,2026-08-26 09:08:46.412,3003.06,3002.38,1.412,16,1.6957,SUCCESS,0.0225,NORMAL
FIL-003020,ORD-003020,2026-08-26 09:08:46.478,3003.54,3001.89,0.85,33,1.0206,SUCCESS,0.0548,NORMAL
FIL-003021,ORD-003021,2026-08-26 09:08:46.568,3001.19,3001.69,1.026,76,1.2319,SUCCESS,0.0166,NORMAL
FIL-003022,ORD-003022,2026-08-26 09:08:46.650,3000.22,3000.85,1.402,13,1.6829,SUCCESS,0.0211,NORMAL
FIL-003023,ORD-003023,2026-08-26 09:08:46.758,60043.93,60050.11,1.772,23,42.5635,SUCCESS,0.0103,NORMAL
FIL-003024,ORD-003024,2026-08-26 09:08:46.930,140.13,140.14,0.72,28,0.0404,SUCCESS,0.0086,NORMAL
FIL-003025,ORD-003025,2026-08-26 09:08:47.193,59999.47,59968.27,0.153,6,3.6701,SUCCESS,0.052,NORMAL
FIL-003026,ORD-003026,2026-08-26 09:08:47.393,60041.84,60074.32,2.091,14,50.2462,SUCCESS,0.0541,NORMAL
FIL-003027,ORD-003027,2026-08-26 09:08:47.651,140.02,140.04,1.539,13,0.0862,SUCCESS,0.0159,NORMAL
FIL-003028,ORD-003028,2026-08-26 09:08:47.885,60004.06,60005.26,0.612,8,14.6893,SUCCESS,0.002,NORMAL
FIL-003029,ORD-003029,2026-08-26 09:08:48.000,2998.96,2998.97,0.205,48,0.2459,SUCCESS,0.0005,NORMAL
FIL-003030,ORD-003030,2026-08-26 09:08:48.282,2998.17,2998.52,1.781,15,2.1361,SUCCESS,0.0116,NORMAL
FIL-003031,ORD-003031,2026-08-26 09:08:48.369,60014.59,60012.37,0.825,23,19.8041,SUCCESS,0.0037,NORMAL
FIL-003032,ORD-003032,2026-08-26 09:08:48.642,3002.53,3002.53,1.661,9,1.9949,SUCCESS,0.0001,NORMAL
FIL-003033,ORD-003033,2026-08-26 09:08:48.908,60008.39,59998.55,1.099,11,26.3754,SUCCESS,0.0164,NORMAL
FIL-003034,ORD-003034,2026-08-26 09:08:49.149,60009.04,59995.24,2.288,12,54.9076,SUCCESS,0.023,NORMAL
FIL-003035,ORD-003035,2026-08-26 09:08:49.338,60064.03,60064.33,1.476,23,35.462,SUCCESS,0.0005,NORMAL
FIL-003036,ORD-003036,2026-08-26 09:08:49.609,140.14,140.14,1.851,26,0.1038,SUCCESS,0.0013,NORMAL
FIL-003037,ORD-003037,2026-08-26 09:08:49.772,3006.26,3005.72,0.752,33,0.9041,SUCCESS,0.0178,NORMAL
FIL-003038,ORD-003038,2026-08-26 09:08:50.036,2997.02,2996.09,1.989,13,2.3837,SUCCESS,0.0309,NORMAL
FIL-003039,ORD-003039,2026-08-26 09:08:50.225,2998.56,2999.21,2.373,19,2.8469,SUCCESS,0.0217,NORMAL
FIL-003040,ORD-003040,2026-08-26 09:08:50.415,3001.59,3002.44,1.772,48,2.1281,SUCCESS,0.0283,NORMAL
FIL-003041,ORD-003041,2026-08-26 09:08:50.693,2996.74,2996.61,0.85,11,1.0188,SUCCESS,0.0045,NORMAL
FIL-003042,ORD-003042,2026-08-26 09:08:50.911,60114.61,60110.7,0.853,65,20.5098,SUCCESS,0.0065,NORMAL
FIL-003043,ORD-003043,2026-08-26 09:08:51.007,60086.33,60090.54,1.538,8,36.9677,SUCCESS,0.007,NORMAL
FIL-003044,ORD-003044,2026-08-26 09:08:51.284,59991.56,59945.07,2.329,13,55.8448,SUCCESS,0.0775,NORMAL
FIL-003045,ORD-003045,2026-08-26 09:08:51.508,140.1,140.12,0.289,48,0.0162,SUCCESS,0.0119,NORMAL
FIL-003046,ORD-003046,2026-08-26 09:08:51.700,139.75,139.77,1.906,10,0.1066,SUCCESS,0.0123,NORMAL
FIL-003047,ORD-003047,2026-08-26 09:08:51.915,3004.58,3005.08,2.442,15,2.9354,SUCCESS,0.0168,NORMAL
FIL-003048,ORD-003048,2026-08-26 09:08:51.979,60029.65,60029.89,0.994,6,23.8679,SUCCESS,0.0004,NORMAL
FIL-003049,ORD-003049,2026-08-26 09:08:52.175,3004.86,3004.57,1.675,9,2.0131,SUCCESS,0.0096,NORMAL
FIL-003050,ORD-003050,2026-08-26 09:08:52.237,2998.36,2999.16,0.701,10,0.841,SUCCESS,0.0267,NORMAL
FIL-003051,ORD-003051,2026-08-26 09:08:52.518,2996.5,2996.1,0.758,22,0.9084,SUCCESS,0.0134,NORMAL
FIL-003052,ORD-003052,2026-08-26 09:08:52.679,140.07,140.07,0.884,9,0.0495,SUCCESS,0.0006,NORMAL
FIL-003053,ORD-003053,2026-08-26 09:08:52.837,2999.13,2999.5,0.846,16,1.015,SUCCESS,0.0122,NORMAL
FIL-003054,ORD-003054,2026-08-26 09:08:53.033,2995.91,2995.69,2.242,15,2.6865,SUCCESS,0.0073,NORMAL
FIL-003055,ORD-003055,2026-08-26 09:08:53.212,3003.11,3002.5,0.561,24,0.6738,SUCCESS,0.0204,NORMAL
FIL-003056,ORD-003056,2026-08-26 09:08:53.328,139.7,139.71,1.977,13,0.1105,SUCCESS,0.0101,NORMAL
FIL-003057,ORD-003057,2026-08-26 09:08:53.485,3002.53,3001.68,0.542,6,0.6508,SUCCESS,0.0283,NORMAL
FIL-003058,ORD-003058,2026-08-26 09:08:53.690,3001.56,3001.31,0.902,12,1.0829,SUCCESS,0.0082,NORMAL
FIL-003059,ORD-003059,2026-08-26 09:08:53.848,3006.93,3008.23,2.337,16,2.8121,SUCCESS,0.0433,NORMAL
FIL-003060,ORD-003060,2026-08-26 09:08:54.093,60024.43,60054.14,0.535,19,12.8516,SUCCESS,0.0495,NORMAL
FIL-003061,ORD-003061,2026-08-26 09:08:54.222,3000.83,2999.97,1.676,29,2.0112,SUCCESS,0.0288,NORMAL
FIL-003062,ORD-003062,2026-08-26 09:08:54.298,2995.78,2995.91,1.036,22,1.2415,SUCCESS,0.0044,NORMAL
FIL-003063,ORD-003063,2026-08-26 09:08:54.581,60014.33,60021.89,0.322,31,7.7308,SUCCESS,0.0126,NORMAL
FIL-003064,ORD-003064,2026-08-26 09:08:54.646,139.91,139.91,1.032,11,0.0578,SUCCESS,0.0028,NORMAL
FIL-003065,ORD-003065,2026-08-26 09:08:54.819,59990.1,59995.68,2.457,14,58.9638,SUCCESS,0.0093,NORMAL
FIL-003066,ORD-003066,2026-08-26 09:08:54.913,139.98,139.94,2.199,16,0.1231,SUCCESS,0.0273,NORMAL
FIL-003067,ORD-003067,2026-08-26 09:08:55.168,140.1,140.07,0.133,33,0.0075,SUCCESS,0.021,NORMAL
FIL-003068,ORD-003068,2026-08-26 09:08:55.436,2999.37,2999.18,2.002,29,2.4017,SUCCESS,0.0065,NORMAL
FIL-003069,ORD-003069,2026-08-26 09:08:55.499,59964.42,59941.09,2.307,11,55.3136,SUCCESS,0.0389,NORMAL
FIL-003070,ORD-003070,2026-08-26 09:08:55.607,59881.81,59875.04,1.249,15,29.9136,SUCCESS,0.0113,NORMAL
FIL-003071,ORD-003071,2026-08-26 09:08:55.793,3004.69,3004.65,2.179,6,2.6189,SUCCESS,0.0014,NORMAL
